customer_id,date,sessions,minutes_watched,courses_completed
C102573,2025-04-20,6,180,2
C102573,2025-03-21,8,184,1
C102573,2025-02-15,5,70,2
C102573,2025-01-15,6,144,0
C102573,2024-12-19,4,44,1
C102574,2025-11-13,8,120,0
C102574,2025-10-15,9,180,1
C102574,2025-09-13,7,175,1
C102574,2025-08-16,3,114,1
C102574,2025-07-16,5,85,0
C102574,2025-06-18,7,84,1
C102574,2025-05-16,7,105,1
C102574,2025-04-19,8,168,1
C102574,2025-03-16,7,210,1
C102574,2025-02-14,10,380,0
C102574,2025-01-18,7,147,1
C102574,2024-12-17,8,200,0
C102575,2025-11-11,1,14,0
C102575,2025-10-13,2,76,0
C102575,2025-09-14,8,64,0
C102575,2025-08-14,2,66,0
C102575,2025-07-19,4,56,2
C102575,2025-06-14,6,228,0
C102575,2025-05-17,5,135,1
C102575,2025-04-19,6,168,0
C102575,2025-03-18,5,220,0
C102575,2025-02-16,7,224,0
C102575,2025-01-15,8,112,0
C102575,2024-12-16,6,180,0
C102576,2025-11-11,8,128,0
C102576,2025-10-14,5,225,0
C102576,2025-09-14,4,180,0
C102576,2025-08-16,3,27,0
C102576,2025-07-15,2,66,1
C102576,2025-06-16,6,204,0
C102576,2025-05-19,7,147,1
C102576,2025-04-17,5,90,1
C102576,2025-03-17,7,294,0
C102576,2025-02-19,5,195,1
C102576,2025-01-18,6,174,0
C102576,2024-12-20,4,100,0
C102577,2025-11-14,9,333,1
C102577,2025-10-16,6,120,0
C102577,2025-09-15,7,294,1
C102577,2025-08-18,4,56,1
C102577,2025-07-15,7,112,0
C102577,2025-06-19,7,140,0
C102577,2025-05-16,3,78,0
C102577,2025-04-17,13,247,0
C102577,2025-03-21,3,93,1
C102577,2025-02-16,4,180,1
C102577,2025-01-19,1,12,0
C102577,2024-12-17,9,45,0
C102578,2025-11-12,12,156,0
C102578,2025-10-14,5,115,0
C102578,2025-09-15,9,63,0
C102578,2025-08-15,5,135,0
C102578,2025-07-16,8,160,0
C102578,2025-06-16,6,168,1
C102578,2025-05-17,8,128,0
C102578,2025-04-17,7,210,1
C102578,2025-03-16,8,96,1
C102578,2025-02-16,10,140,0
C102578,2025-01-20,2,48,2
C102578,2024-12-16,9,99,0
C102579,2025-11-12,2,38,0
C102579,2025-10-17,3,96,1
C102579,2025-09-13,8,136,0
C102579,2025-08-18,8,368,1
C102579,2025-07-15,8,312,1
C102579,2025-06-18,7,0,1
C102579,2025-05-18,3,45,2
C102579,2025-04-19,9,189,1
C102579,2025-03-18,9,198,0
C102579,2025-02-17,7,161,1
C102579,2025-01-19,2,40,0
C102579,2024-12-19,6,108,0
C102580,2025-11-12,6,132,0
C102580,2025-10-12,8,104,1
C102580,2025-09-12,4,140,1
C102580,2025-08-14,7,231,0
C102580,2025-07-18,5,150,1
C102580,2025-06-19,6,150,0
C102580,2025-05-17,7,168,1
C102580,2025-04-17,4,92,0
C102580,2025-03-17,6,120,0
C102580,2025-02-16,8,128,0
C102580,2025-01-20,5,150,0
C102580,2024-12-17,8,48,0
C102581,2025-11-14,6,210,1
C102581,2025-10-14,9,297,0
C102581,2025-09-14,3,66,0
C102581,2025-08-16,9,198,1
C102581,2025-07-15,6,84,1
C102581,2025-06-19,9,180,0
C102581,2025-05-20,4,24,0
C102581,2025-04-15,10,170,0
C102581,2025-03-19,7,154,0
C102581,2025-02-14,3,33,0
C102581,2025-01-17,10,190,1
C102581,2024-12-16,5,160,1
C102582,2025-11-15,6,144,0
C102582,2025-10-12,7,182,0
C102582,2025-09-13,4,88,1
C102582,2025-08-13,9,180,2
C102582,2025-07-14,7,210,1
C102582,2025-06-16,3,66,0
C102582,2025-05-17,4,84,0
C102582,2025-04-20,1,5,1
C102582,2025-03-16,5,125,0
C102582,2025-02-17,13,442,1
C102582,2025-01-18,7,91,0
C102582,2024-12-18,4,116,1
C102583,2025-11-13,3,69,0
C102583,2025-10-14,11,242,1
C102583,2025-09-17,7,140,0
C102583,2025-08-16,6,162,2
C102583,2025-07-19,5,100,0
C102583,2025-06-17,7,245,0
C102583,2025-05-17,5,165,0
C102583,2025-04-17,6,72,0
C102583,2025-03-21,7,182,2
C102583,2025-02-18,8,176,1
C102583,2025-01-18,4,88,0
C102583,2024-12-16,5,160,1
C102584,2025-11-16,2,64,0
C102584,2025-10-12,7,182,1
C102584,2025-09-17,4,132,0
C102584,2025-08-16,5,130,1
C102584,2025-07-17,6,138,0
C102584,2025-06-17,2,52,0
C102584,2025-05-18,4,120,2
C102584,2025-04-16,6,126,0
C102584,2025-03-19,6,48,1
C102584,2025-02-19,4,60,1
C102584,2025-01-15,2,80,0
C102584,2024-12-17,5,110,1
C102585,2025-11-11,9,162,0
C102585,2025-10-13,3,102,2
C102585,2025-09-13,7,196,0
C102585,2025-08-16,5,175,0
C102585,2025-07-16,4,180,1
C102585,2025-06-17,4,92,2
C102585,2025-05-19,2,54,2
C102585,2025-04-18,10,310,1
C102585,2025-03-18,5,80,0
C102585,2025-02-14,7,112,0
C102585,2025-01-19,8,256,0
C102585,2024-12-18,4,92,0
C102586,2025-11-14,3,60,0
C102586,2025-10-15,7,105,0
C102586,2025-09-12,6,120,0
C102586,2025-08-14,5,190,0
C102586,2025-07-17,6,210,0
C102586,2025-06-17,9,279,0
C102586,2025-05-18,12,384,0
C102586,2025-04-15,3,51,0
C102586,2025-03-19,6,162,1
C102586,2025-02-14,8,8,0
C102586,2025-01-15,6,228,0
C102586,2024-12-16,3,57,1
C102587,2025-11-13,4,124,0
C102587,2025-10-14,4,172,1
C102587,2025-09-12,7,84,2
C102587,2025-08-15,7,259,2
C102587,2025-07-18,7,182,0
C102587,2025-06-18,8,200,0
C102587,2025-05-18,7,259,1
C102587,2025-04-15,5,65,1
C102587,2025-03-19,3,102,0
C102587,2025-02-18,7,147,0
C102587,2025-01-20,8,320,1
C102587,2024-12-16,7,105,1
C102588,2025-11-14,6,222,0
C102588,2025-10-17,8,296,3
C102588,2025-09-13,4,40,0
C102588,2025-08-16,5,90,1
C102588,2025-07-18,6,120,1
C102588,2025-06-19,8,120,0
C102588,2025-05-15,3,66,0
C102588,2025-04-17,5,135,0
C102588,2025-03-20,7,266,1
C102588,2025-02-16,2,14,0
C102588,2025-01-15,4,124,0
C102588,2024-12-18,6,84,0
C102589,2025-11-15,6,0,0
C102589,2025-10-13,4,104,1
C102589,2025-09-12,8,256,0
C102589,2025-08-13,6,222,0
C102589,2025-07-14,5,105,0
C102589,2025-06-18,5,110,1
C102589,2025-05-17,6,174,2
C102589,2025-04-17,7,238,0
C102589,2025-03-17,6,198,0
C102589,2025-02-17,2,68,1
C102589,2025-01-15,4,84,0
C102589,2024-12-17,4,112,0
C102590,2025-11-12,4,76,0
C102590,2025-10-14,5,135,0
C102590,2025-09-17,4,96,2
C102590,2025-08-13,6,126,0
C102590,2025-07-15,3,78,0
C102590,2025-06-15,8,80,0
C102590,2025-05-18,6,162,1
C102590,2025-04-19,1,16,1
C102590,2025-03-16,6,210,0
C102590,2025-02-14,6,186,1
C102590,2025-01-17,3,54,0
C102590,2024-12-18,4,132,0
C102591,2025-11-16,4,92,1
C102591,2025-10-16,5,130,1
C102591,2025-09-14,10,370,0
C102591,2025-08-15,8,264,0
C102591,2025-07-15,5,85,2
C102591,2025-06-15,6,30,1
C102591,2025-05-20,3,30,0
C102591,2025-04-15,12,300,0
C102591,2025-03-20,11,363,0
C102591,2025-02-16,9,234,0
C102591,2025-01-17,3,66,1
C102591,2024-12-16,7,350,0
C102592,2025-11-14,9,27,1
C102592,2025-10-15,6,66,1
C102592,2025-09-13,4,112,0
C102592,2025-08-17,4,168,0
C102592,2025-07-14,5,175,0
C102592,2025-06-15,2,42,2
C102592,2025-05-18,4,124,0
C102592,2025-04-19,3,63,0
C102592,2025-03-16,6,192,1
C102592,2025-02-17,6,192,1
C102592,2025-01-20,4,100,1
C102592,2024-12-21,9,234,1
C102593,2025-11-13,3,99,0
C102593,2025-10-13,7,112,0
C102593,2025-09-14,10,240,1
C102593,2025-08-18,5,135,0
C102593,2025-07-16,9,198,0
C102593,2025-06-17,6,72,0
C102593,2025-05-19,4,192,0
C102593,2025-04-17,10,360,1
C102593,2025-03-18,4,96,1
C102593,2025-02-16,4,52,1
C102593,2025-01-15,6,270,0
C102593,2024-12-17,8,136,0
C102594,2025-11-14,8,328,0
C102594,2025-10-16,6,162,0
C102594,2025-09-15,5,155,0
C102594,2025-08-15,7,266,2
C102594,2025-07-19,7,42,0
C102594,2025-06-16,4,52,1
C102594,2025-05-18,6,132,0
C102594,2025-04-16,5,90,0
C102594,2025-03-21,8,304,0
C102594,2025-02-15,3,48,1
C102594,2025-01-20,11,297,0
C102594,2024-12-18,8,272,0
C102595,2025-11-15,9,306,1
C102595,2025-10-12,6,102,1
C102595,2025-09-14,3,75,2
C102595,2025-08-14,7,175,1
C102595,2025-07-17,3,69,0
C102595,2025-06-19,4,124,0
C102595,2025-05-15,4,140,1
C102595,2025-04-17,10,150,0
C102595,2025-03-20,4,112,0
C102595,2025-02-17,7,252,1
C102595,2025-01-16,4,64,0
C102595,2024-12-20,6,156,0
C102596,2025-11-14,2,42,0
C102596,2025-10-17,7,168,0
C102596,2025-09-17,3,45,0
C102596,2025-08-15,4,132,0
C102596,2025-07-15,14,406,0
C102596,2025-06-19,6,168,1
C102596,2025-05-18,4,156,2
C102596,2025-04-17,5,100,0
C102596,2025-03-17,5,65,0
C102596,2025-02-16,6,186,0
C102596,2025-01-16,9,216,0
C102596,2024-12-21,8,232,0
C102597,2025-11-13,3,66,0
C102597,2025-10-13,6,0,0
C102597,2025-09-13,7,77,0
C102597,2025-08-17,7,182,0
C102597,2025-07-18,7,147,1
C102597,2025-06-19,4,68,0
C102597,2025-05-17,9,180,0
C102597,2025-04-15,7,105,0
C102597,2025-03-21,5,75,1
C102597,2025-02-19,12,252,1
C102597,2025-01-16,6,234,0
C102597,2024-12-21,3,81,0
C102598,2025-11-15,8,80,1
C102598,2025-10-16,7,231,0
C102598,2025-09-12,4,84,0
C102598,2025-08-16,6,144,2
C102598,2025-07-14,7,210,1
C102598,2025-06-15,6,126,0
C102598,2025-05-20,5,170,0
C102598,2025-04-19,5,95,0
C102598,2025-03-20,3,69,0
C102598,2025-02-16,2,32,0
C102598,2025-01-18,6,174,0
C102598,2024-12-20,8,192,0
C102599,2025-11-15,8,296,0
C102599,2025-10-14,6,204,0
C102599,2025-09-13,6,204,0
C102599,2025-08-13,4,60,1
C102599,2025-07-18,6,246,0
C102599,2025-06-17,9,117,0
C102599,2025-05-16,4,124,1
C102599,2025-04-18,4,92,2
C102599,2025-03-21,7,168,0
C102599,2025-02-15,5,155,0
C102599,2025-01-20,9,288,0
C102599,2024-12-21,5,125,1
C102600,2025-11-11,7,196,0
C102600,2025-10-14,8,232,2
C102600,2025-09-12,10,130,0
C102600,2025-08-14,9,252,0
C102600,2025-07-14,3,132,1
C102600,2025-06-17,3,87,0
C102600,2025-05-16,6,144,1
C102600,2025-04-16,4,100,1
C102600,2025-03-21,5,20,0
C102600,2025-02-19,7,63,0
C102600,2025-01-15,5,145,1
C102600,2024-12-16,8,56,0
C102601,2025-11-15,4,136,0
C102601,2025-10-13,7,189,3
C102601,2025-09-15,7,315,0
C102601,2025-08-15,5,105,1
C102601,2025-07-17,6,192,2
C102601,2025-06-19,3,90,0
C102601,2025-05-19,3,45,1
C102601,2025-04-20,10,280,0
C102601,2025-03-21,6,144,1
C102601,2025-02-15,7,175,0
C102601,2025-01-19,5,95,1
C102601,2024-12-17,7,147,1
C102602,2025-11-13,4,160,0
C102602,2025-10-13,2,38,1
C102602,2025-09-17,8,88,1
C102602,2025-08-16,5,205,0
C102602,2025-07-16,7,140,0
C102602,2025-06-17,2,86,1
C102602,2025-05-16,4,52,1
C102602,2025-04-18,4,128,0
C102602,2025-03-21,3,84,1
C102602,2025-02-19,6,168,0
C102602,2025-01-15,8,224,0
C102602,2024-12-20,3,60,0
C102603,2025-11-16,9,198,0
C102603,2025-10-16,6,156,0
C102603,2025-09-16,6,246,0
C102603,2025-08-14,6,192,0
C102603,2025-07-14,6,102,0
C102603,2025-06-19,5,125,1
C102603,2025-05-18,5,115,0
C102603,2025-04-16,3,90,2
C102603,2025-03-18,5,85,0
C102603,2025-02-16,4,96,1
C102603,2025-01-15,4,108,1
C102603,2024-12-18,2,30,0
C102604,2025-11-11,7,245,1
C102604,2025-10-13,7,168,0
C102604,2025-09-15,4,68,0
C102604,2025-08-17,7,91,0
C102604,2025-07-18,7,91,1
C102604,2025-06-15,8,160,0
C102604,2025-05-18,4,136,1
C102604,2025-04-19,5,160,1
C102604,2025-03-17,4,112,0
C102604,2025-02-14,10,210,1
C102604,2025-01-19,7,210,1
C102604,2024-12-16,10,140,1
C102605,2025-11-13,7,196,0
C102605,2025-10-15,6,138,0
C102605,2025-09-12,5,105,1
C102605,2025-08-13,5,110,0
C102605,2025-07-17,6,138,1
C102605,2025-06-18,7,231,1
C102605,2025-05-16,8,224,0
C102605,2025-04-16,4,132,0
C102605,2025-03-19,9,324,1
C102605,2025-02-16,4,88,1
C102605,2025-01-19,6,180,1
C102605,2024-12-18,6,126,1
C102606,2025-11-11,6,84,1
C102606,2025-10-14,6,150,1
C102606,2025-09-16,5,205,0
C102606,2025-08-16,9,189,0
C102606,2025-07-14,3,30,1
C102606,2025-06-15,4,84,0
C102606,2025-05-15,7,147,0
C102606,2025-04-18,8,160,0
C102606,2025-03-21,6,198,1
C102606,2025-02-14,4,104,0
C102606,2025-01-19,4,76,0
C102606,2024-12-21,2,22,0
C102607,2025-11-11,6,198,0
C102607,2025-10-16,2,46,0
C102607,2025-09-14,5,135,3
C102607,2025-08-15,7,203,1
C102607,2025-07-18,7,133,0
C102607,2025-06-14,11,363,1
C102607,2025-05-20,10,220,1
C102607,2025-04-17,6,84,1
C102607,2025-03-17,9,270,0
C102607,2025-02-18,3,99,0
C102607,2025-01-20,3,87,0
C102607,2024-12-18,6,144,0
C102608,2025-11-15,8,232,0
C102608,2025-10-15,5,85,1
C102608,2025-09-17,10,330,0
C102608,2025-08-16,4,100,0
C102608,2025-07-17,3,84,0
C102608,2025-06-18,8,168,1
C102608,2025-05-19,6,180,0
C102608,2025-04-17,5,170,0
C102608,2025-03-18,6,84,1
C102608,2025-02-15,7,287,1
C102608,2025-01-16,5,140,0
C102608,2024-12-20,4,80,0
C102609,2025-11-14,6,186,0
C102609,2025-10-12,10,300,0
C102609,2025-09-12,7,42,0
C102609,2025-08-16,4,96,0
C102609,2025-07-14,4,28,0
C102609,2025-06-14,6,162,2
C102609,2025-05-16,7,133,1
C102609,2025-04-19,6,102,0
C102609,2025-03-16,3,48,0
C102609,2025-02-16,5,160,0
C102609,2025-01-19,6,228,0
C102609,2024-12-18,6,132,1
C102610,2025-11-12,6,84,1
C102610,2025-10-12,8,160,0
C102610,2025-09-14,4,136,0
C102610,2025-08-13,4,40,1
C102610,2025-07-16,2,62,1
C102610,2025-06-15,6,84,0
C102610,2025-05-19,15,30,0
C102610,2025-04-15,9,306,0
C102610,2025-03-17,10,150,0
C102610,2025-02-14,1,47,0
C102610,2025-01-16,8,152,0
C102610,2024-12-17,4,164,0
C102611,2025-11-14,8,64,1
C102611,2025-10-13,11,429,0
C102611,2025-09-17,4,72,2
C102611,2025-08-17,7,119,1
C102611,2025-07-15,6,60,0
C102611,2025-06-16,8,104,0
C102611,2025-05-17,4,116,0
C102611,2025-04-19,7,238,1
C102611,2025-03-17,5,70,0
C102611,2025-02-16,6,198,0
C102611,2025-01-17,8,224,1
C102611,2024-12-19,4,120,0
C102612,2025-11-13,5,170,0
C102612,2025-10-13,6,24,2
C102612,2025-09-14,5,145,0
C102612,2025-08-14,6,144,1
C102612,2025-07-19,7,140,2
C102612,2025-06-19,3,54,0
C102612,2025-05-18,9,189,0
C102612,2025-04-20,3,9,1
C102612,2025-03-18,7,140,0
C102612,2025-02-16,12,324,0
C102612,2025-01-15,3,75,0
C102612,2024-12-20,6,198,0
C102613,2025-11-12,7,147,2
C102613,2025-10-14,6,132,0
C102613,2025-09-13,7,42,0
C102613,2025-08-15,5,90,0
C102613,2025-07-17,3,87,0
C102613,2025-06-18,10,70,1
C102613,2025-05-15,7,287,0
C102613,2025-04-18,5,145,2
C102613,2025-03-21,9,126,1
C102613,2025-02-14,9,252,1
C102613,2025-01-18,4,104,1
C102613,2024-12-18,4,84,0
C102614,2025-11-15,3,27,0
C102614,2025-10-17,3,66,1
C102614,2025-09-12,8,168,0
C102614,2025-08-14,8,200,0
C102614,2025-07-19,5,110,0
C102614,2025-06-18,7,161,0
C102614,2025-05-20,9,225,2
C102614,2025-04-18,8,184,0
C102614,2025-03-21,8,96,1
C102614,2025-02-17,10,320,1
C102614,2025-01-20,10,220,0
C102614,2024-12-16,7,35,1
C102615,2025-11-16,4,204,0
C102615,2025-10-14,11,517,1
C102615,2025-09-17,7,245,1
C102615,2025-08-14,5,45,0
C102615,2025-07-19,6,114,0
C102615,2025-06-18,5,80,0
C102615,2025-05-16,1,43,1
C102615,2025-04-18,4,8,3
C102615,2025-03-20,5,75,1
C102615,2025-02-14,3,108,2
C102615,2025-01-19,5,60,0
C102615,2024-12-18,6,108,0
C102616,2025-11-16,5,175,1
C102616,2025-10-16,6,144,0
C102616,2025-09-14,8,200,1
C102616,2025-08-16,4,0,1
C102616,2025-07-16,4,124,0
C102616,2025-06-15,5,165,0
C102616,2025-05-20,9,198,1
C102616,2025-04-18,4,112,0
C102616,2025-03-17,4,124,0
C102616,2025-02-16,10,290,0
C102616,2025-01-19,5,90,1
C102616,2024-12-19,6,114,0
C102617,2025-11-14,5,120,0
C102617,2025-10-17,7,217,0
C102617,2025-09-17,6,162,0
C102617,2025-08-14,6,132,0
C102617,2025-07-18,7,147,0
C102617,2025-06-17,9,324,0
C102617,2025-05-19,5,95,2
C102617,2025-04-20,6,246,0
C102617,2025-03-16,7,245,0
C102617,2025-02-19,9,162,1
C102617,2025-01-20,8,88,0
C102617,2024-12-21,4,108,0
C102618,2025-11-11,5,185,0
C102618,2025-10-15,9,198,1
C102618,2025-09-13,3,36,1
C102618,2025-08-16,6,126,0
C102618,2025-07-17,8,280,0
C102618,2025-06-16,6,144,0
C102618,2025-05-17,9,225,1
C102618,2025-04-19,7,210,1
C102618,2025-03-21,3,93,0
C102618,2025-02-18,6,132,1
C102618,2025-01-17,4,160,0
C102618,2024-12-21,7,168,1
C102619,2025-11-11,9,288,0
C102619,2025-10-17,8,168,1
C102619,2025-09-12,7,56,2
C102619,2025-08-13,5,145,0
C102619,2025-07-14,5,180,1
C102619,2025-06-19,5,120,1
C102619,2025-05-15,6,96,0
C102619,2025-04-15,8,120,0
C102619,2025-03-18,3,111,0
C102619,2025-02-17,6,126,1
C102619,2025-01-16,5,90,1
C102619,2024-12-20,7,119,1
C102620,2025-11-16,5,115,0
C102620,2025-10-14,7,238,1
C102620,2025-09-15,2,46,0
C102620,2025-08-15,5,145,0
C102620,2025-07-19,4,100,1
C102620,2025-06-16,3,54,0
C102620,2025-05-19,2,62,1
C102620,2025-04-20,8,24,1
C102620,2025-03-20,11,429,0
C102620,2025-02-19,10,280,0
C102620,2025-01-15,9,306,1
C102620,2024-12-16,6,144,0
C102621,2025-11-13,3,45,1
C102621,2025-10-16,1,33,0
C102621,2025-09-14,11,297,1
C102621,2025-08-17,6,126,1
C102621,2025-07-18,5,125,1
C102621,2025-06-15,1,21,0
C102621,2025-05-17,6,108,1
C102621,2025-04-15,9,243,3
C102621,2025-03-16,7,56,2
C102621,2025-02-19,2,52,1
C102621,2025-01-20,5,95,0
C102621,2024-12-21,10,350,0
C102622,2025-11-16,8,72,2
C102622,2025-10-12,3,99,1
C102622,2025-09-15,7,119,0
C102622,2025-08-14,8,112,0
C102622,2025-07-18,6,78,0
C102622,2025-06-16,8,280,0
C102622,2025-05-19,5,155,0
C102622,2025-04-20,5,95,1
C102622,2025-03-17,2,48,0
C102622,2025-02-15,3,60,0
C102622,2025-01-19,9,225,1
C102622,2024-12-20,8,280,0
C102623,2025-11-11,4,104,0
C102623,2025-10-12,3,102,0
C102623,2025-09-15,5,75,0
C102623,2025-08-18,7,91,1
C102623,2025-07-19,10,330,0
C102623,2025-06-16,5,165,0
C102623,2025-05-20,4,100,0
C102623,2025-04-19,6,156,0
C102623,2025-03-17,5,180,1
C102623,2025-02-16,6,126,0
C102623,2025-01-18,6,66,1
C102623,2024-12-19,4,64,0
C102624,2025-11-11,7,182,1
C102624,2025-10-13,9,45,1
C102624,2025-09-14,4,60,0
C102624,2025-08-15,6,102,1
C102624,2025-07-19,2,58,0
C102624,2025-06-18,4,120,1
C102624,2025-05-15,6,78,0
C102624,2025-04-18,6,216,1
C102624,2025-03-21,6,108,2
C102624,2025-02-17,1,28,0
C102624,2025-01-19,8,80,0
C102624,2024-12-19,5,135,0
C102625,2025-11-12,3,66,1
C102625,2025-10-12,6,102,0
C102625,2025-09-17,9,351,0
C102625,2025-08-16,7,119,0
C102625,2025-07-16,9,270,0
C102625,2025-06-19,4,96,0
C102625,2025-05-20,9,405,0
C102625,2025-04-16,8,56,0
C102625,2025-03-16,14,406,1
C102625,2025-02-19,8,304,0
C102625,2025-01-20,5,135,1
C102625,2024-12-19,3,60,1
C102626,2025-11-14,5,40,2
C102626,2025-10-17,3,6,0
C102626,2025-09-17,8,168,0
C102626,2025-08-16,4,108,0
C102626,2025-07-14,2,40,0
C102626,2025-06-18,3,24,1
C102626,2025-05-20,9,63,1
C102626,2025-04-15,6,126,0
C102626,2025-03-21,3,45,0
C102626,2025-02-15,6,192,0
C102626,2025-01-18,3,117,0
C102626,2024-12-17,5,110,0
C102627,2025-11-11,8,112,0
C102627,2025-10-14,10,120,2
C102627,2025-09-17,5,110,0
C102627,2025-08-17,6,144,1
C102627,2025-07-16,8,264,0
C102627,2025-06-16,5,200,0
C102627,2025-05-16,6,150,2
C102627,2025-04-19,6,138,1
C102627,2025-03-16,3,114,0
C102627,2025-02-17,2,46,0
C102627,2025-01-17,6,162,1
C102627,2024-12-18,8,112,0
C102628,2025-11-12,7,0,1
C102628,2025-10-14,7,224,2
C102628,2025-09-14,5,80,0
C102628,2025-08-18,1,9,1
C102628,2025-07-17,5,135,0
C102628,2025-06-17,4,0,0
C102628,2025-05-16,10,340,0
C102628,2025-04-18,6,84,0
C102628,2025-03-18,7,112,0
C102628,2025-02-18,11,352,0
C102628,2025-01-18,8,72,1
C102628,2024-12-18,5,170,0
C102629,2025-11-14,7,182,1
C102629,2025-10-17,3,36,0
C102629,2025-09-15,6,108,0
C102629,2025-08-17,6,198,0
C102629,2025-07-18,4,140,0
C102629,2025-06-17,7,287,0
C102629,2025-05-17,5,155,0
C102629,2025-04-18,4,56,0
C102629,2025-03-21,3,120,1
C102629,2025-02-16,7,112,0
C102629,2025-01-16,7,210,0
C102629,2024-12-19,6,114,0
C102630,2025-11-11,11,286,0
C102630,2025-10-12,8,264,0
C102630,2025-09-12,8,48,1
C102630,2025-08-14,8,168,0
C102630,2025-07-16,4,120,0
C102630,2025-06-19,5,65,1
C102630,2025-05-15,6,264,0
C102630,2025-04-17,5,80,1
C102630,2025-03-19,6,102,1
C102630,2025-02-17,5,100,1
C102630,2025-01-20,5,145,0
C102630,2024-12-16,8,160,1
C102631,2025-11-12,7,56,1
C102631,2025-10-16,4,96,1
C102631,2025-09-14,6,132,0
C102631,2025-08-15,5,195,1
C102631,2025-07-19,0,0,1
C102631,2025-06-19,5,50,0
C102631,2025-05-18,4,112,2
C102631,2025-04-16,2,54,1
C102631,2025-03-17,3,99,0
C102631,2025-02-19,5,40,0
C102631,2025-01-17,5,165,0
C102631,2024-12-21,5,125,1
C102632,2025-11-14,8,176,0
C102632,2025-10-13,4,116,0
C102632,2025-09-17,10,390,0
C102632,2025-08-18,2,48,1
C102632,2025-07-15,3,42,1
C102632,2025-06-16,4,176,1
C102632,2025-05-15,6,114,1
C102632,2025-04-18,7,98,0
C102632,2025-03-19,3,60,0
C102632,2025-02-16,8,264,2
C102632,2025-01-20,8,232,1
C102632,2024-12-17,12,276,0
C102633,2025-11-15,12,348,0
C102633,2025-10-14,4,160,0
C102633,2025-09-14,4,76,0
C102633,2025-08-13,5,115,0
C102633,2025-07-15,7,287,1
C102633,2025-06-16,9,81,0
C102633,2025-05-18,9,99,0
C102633,2025-04-20,10,90,0
C102633,2025-03-19,8,72,1
C102633,2025-02-17,6,126,0
C102633,2025-01-15,7,203,0
C102633,2024-12-19,5,110,1
C102634,2025-11-16,7,294,0
C102634,2025-10-15,6,96,0
C102634,2025-09-15,4,128,0
C102634,2025-08-13,11,132,0
C102634,2025-07-18,11,341,1
C102634,2025-06-15,4,68,2
C102634,2025-05-18,5,70,1
C102634,2025-04-19,3,63,2
C102634,2025-03-16,6,30,0
C102634,2025-02-16,6,186,0
C102634,2025-01-17,8,88,1
C102634,2024-12-16,3,114,0
C102635,2025-11-16,4,188,0
C102635,2025-10-13,6,174,1
C102635,2025-09-13,6,186,1
C102635,2025-08-18,7,196,0
C102635,2025-07-14,5,110,1
C102635,2025-06-17,4,88,1
C102635,2025-05-20,6,168,2
C102635,2025-04-20,14,210,0
C102635,2025-03-19,13,221,0
C102635,2025-02-19,8,288,0
C102635,2025-01-19,3,108,1
C102635,2024-12-18,6,78,1
C102636,2025-11-11,7,140,0
C102636,2025-10-13,5,65,0
C102636,2025-09-12,8,224,2
C102636,2025-08-15,7,189,0
C102636,2025-07-18,6,222,1
C102636,2025-06-16,6,102,1
C102636,2025-05-16,4,72,0
C102636,2025-04-18,14,546,0
C102636,2025-03-17,6,126,0
C102636,2025-02-16,3,48,1
C102636,2025-01-20,5,80,0
C102636,2024-12-19,7,238,1
C102637,2025-11-15,10,260,0
C102637,2025-10-15,6,180,0
C102637,2025-09-17,7,280,0
C102637,2025-08-15,5,25,0
C102637,2025-07-14,4,136,1
C102637,2025-06-15,5,260,0
C102637,2025-05-15,6,378,0
C102637,2025-04-16,8,200,2
C102637,2025-03-21,7,140,0
C102637,2025-02-17,10,190,1
C102637,2025-01-19,10,260,0
C102637,2024-12-21,3,54,0
C102638,2025-11-13,10,260,1
C102638,2025-10-14,6,138,1
C102638,2025-09-12,7,210,0
C102638,2025-08-14,4,84,0
C102638,2025-07-19,10,380,1
C102638,2025-06-16,9,252,0
C102638,2025-05-15,5,185,1
C102638,2025-04-20,9,135,0
C102638,2025-03-21,10,330,1
C102638,2025-02-16,5,145,1
C102638,2025-01-16,7,231,1
C102638,2024-12-21,7,203,1
C102639,2025-11-14,6,162,0
C102639,2025-10-16,4,100,0
C102639,2025-09-14,9,270,2
C102639,2025-08-16,6,216,0
C102639,2025-07-15,8,192,0
C102639,2025-06-16,8,160,0
C102639,2025-05-19,3,138,1
C102639,2025-04-15,7,196,1
C102639,2025-03-20,7,140,1
C102639,2025-02-15,9,216,1
C102639,2025-01-15,6,84,0
C102639,2024-12-16,5,160,0
C102640,2025-11-13,4,68,0
C102640,2025-10-14,5,120,0
C102640,2025-09-14,7,112,0
C102640,2025-08-13,9,243,0
C102640,2025-07-19,5,120,0
C102640,2025-06-14,6,186,0
C102640,2025-05-20,6,144,0
C102640,2025-04-18,4,60,0
C102640,2025-03-19,4,188,0
C102640,2025-02-19,11,330,0
C102640,2025-01-17,6,120,1
C102640,2024-12-21,10,360,1
C102641,2025-11-14,2,54,0
C102641,2025-10-17,5,160,2
C102641,2025-09-17,6,276,1
C102641,2025-08-15,6,18,0
C102641,2025-07-16,6,120,0
C102641,2025-06-19,7,91,0
C102641,2025-05-20,7,259,0
C102641,2025-04-15,12,432,1
C102641,2025-03-18,5,105,0
C102641,2025-02-17,10,120,1
C102641,2025-01-20,7,126,1
C102641,2024-12-16,6,114,1
C102642,2025-11-11,5,145,0
