subscription_id,customer_id,plan_type,start_date,end_date,price,auto_renew
S7694136,C102673,monthly,2023-01-06,2023-02-03,299,False
S8571412,C102674,monthly,2023-01-28,2023-02-19,299,False
S4911403,C102675,annual,2023-08-04,2024-08-03,2999,True
S3895328,C102676,monthly,2022-02-03,2022-03-06,299,False
S6372033,C102677,monthly,2023-09-12,2023-10-12,299,True
S4169456,C102678,annual,2022-06-07,2023-06-07,2999,True
S2409831,C102679,trial,2023-11-27,2023-12-11,0,True
S3774103,C102680,monthly,2023-04-06,2023-05-06,299,True
S7578422,C102681,monthly,2023-01-15,2023-02-15,299,True
S1839286,C102682,trial,2023-01-16,2023-01-30,0,False
S5339451,C102683,annual,2023-03-31,2024-03-30,2999,False
S8105533,C102683,annual,2024-05-26,2025-05-26,2999,False
S5162620,C102684,annual,2024-02-21,2024-12-19,2999,False
S4760289,C102685,trial,2022-03-20,2022-04-03,0,False
S8721537,C102686,annual,2023-08-11,2024-08-10,2999,False
S7679985,C102687,trial,2022-05-21,2022-06-04,0,False
S8073819,C102688,annual,2023-06-27,2024-02-09,2999,False
S5171737,C102689,annual,2023-01-11,2024-01-11,2999,True
S9584911,C102690,monthly,2023-02-12,2023-03-15,299,True
S2714793,C102691,monthly,2022-11-18,2022-12-05,299,False
S5079515,C102692,trial,2023-10-28,2023-11-11,0,True
S3098120,C102692,monthly,2024-01-02,2024-02-02,299,True
S4724585,C102693,annual,2022-10-13,2023-10-13,2999,False
S1689341,C102694,monthly,2022-09-13,2022-10-14,299,True
S3539041,C102695,trial,2022-04-27,2022-05-11,0,True
S2063842,C102696,monthly,2022-01-27,2022-02-27,299,True
S5165533,C102697,trial,2024-01-24,2024-02-07,0,False
S3738798,C102698,annual,2022-07-10,2023-07-10,2999,False
S8971029,C102699,monthly,2023-05-27,2023-06-27,299,True
S5171241,C102700,annual,2023-06-15,2023-10-13,2999,False
S6577597,C102701,monthly,2023-02-01,2023-03-03,299,True
S5671056,C102702,monthly,2023-07-30,2023-08-27,299,True
S8196045,C102703,monthly,2022-05-01,2022-05-29,299,False
S7985879,C102704,monthly,2022-09-26,2022-10-24,299,True
S2096115,C102705,trial,2024-03-04,2024-03-18,0,False
S1701806,C102706,monthly,2022-09-24,2022-10-25,299,True
S7722708,C102707,annual,2023-12-22,2024-12-21,2999,True
S5544445,C102708,monthly,2023-04-02,2023-04-09,299,False
S6476889,C102709,annual,2022-08-08,2023-08-08,2999,False
S8083090,C102710,monthly,2023-09-19,2023-10-19,299,False
S7640884,C102711,annual,2022-10-20,2023-10-20,2999,False
S7394844,C102712,annual,2023-12-12,2024-12-11,2999,False
S6709034,C102713,annual,2023-05-18,2024-05-17,2999,True
S3082334,C102714,monthly,2022-07-24,2022-08-23,299,True
S9015427,C102715,annual,2022-05-06,2023-05-06,2999,True
S1746392,C102715,monthly,2023-05-29,2023-06-26,299,True
S2037958,C102716,monthly,2022-05-19,2022-06-08,299,False
S7625083,C102716,monthly,2022-06-22,2022-07-23,299,False
S3109953,C102717,monthly,2024-05-23,2024-06-20,299,False
S7358278,C102718,monthly,2022-03-17,2022-04-16,299,True
S6052169,C102719,annual,2023-04-08,2023-12-04,2999,False
S5197957,C102719,monthly,2024-01-24,2024-02-21,299,False
S5596482,C102720,monthly,2022-06-26,2022-07-26,299,False
S8236684,C102720,monthly,2022-09-14,2022-10-15,299,False
S3715044,C102721,annual,2024-01-01,2024-12-31,2999,True
S7110052,C102722,annual,2023-04-01,2024-03-31,2999,True
S8560170,C102723,monthly,2022-03-31,2022-04-30,299,True
S4226049,C102724,annual,2024-04-09,2025-04-09,2999,False
S5068753,C102725,annual,2023-11-30,2024-11-29,2999,True
S3194562,C102726,monthly,2024-05-15,2024-06-14,299,False
S5851810,C102727,annual,2022-11-24,2023-11-24,2999,True
S6822087,C102728,annual,2023-11-15,2024-11-14,2999,False
S8138632,C102728,annual,2024-11-28,2025-11-28,2999,True
S8582065,C102729,monthly,2022-12-22,2023-01-02,299,False
S7731624,C102730,monthly,2023-12-28,2024-01-27,299,True
S2326491,C102731,monthly,2022-03-08,2022-03-14,299,False
S9444987,C102732,annual,2023-07-18,2024-07-17,2999,True
S7513668,C102733,trial,2023-07-10,2023-07-24,0,True
S9661579,C102734,monthly,2022-10-25,2022-11-10,299,False
S3145003,C102734,monthly,2022-12-05,2023-01-04,299,False
S7012365,C102735,trial,2022-11-04,2022-11-12,0,False
S5583487,C102736,trial,2024-05-21,2024-06-04,0,False
S3753307,C102737,trial,2022-06-11,2022-06-25,0,False
S2860722,C102737,annual,2022-08-04,2023-08-04,2999,True
S9031619,C102738,trial,2023-12-30,2024-01-13,0,True
S9930343,C102739,monthly,2023-12-28,2024-01-27,299,False
S7182333,C102740,monthly,2023-12-19,2024-01-18,299,False
S4901721,C102741,monthly,2023-10-16,2023-11-13,299,True
S5502245,C102742,annual,2022-06-28,2023-06-28,2999,False
S5784978,C102743,monthly,2024-03-23,2024-04-22,299,False
S4301912,C102743,monthly,2024-06-02,2024-07-02,299,True
S8506955,C102744,monthly,2023-01-06,2023-01-15,299,False
S9241865,C102745,monthly,2023-06-05,2023-07-06,299,False
S8562332,C102746,trial,2022-08-18,2022-09-01,0,False
S5923606,C102747,monthly,2022-05-05,2022-06-04,299,True
S4214986,C102748,monthly,2022-07-25,2022-08-03,299,False
S2220978,C102749,trial,2024-03-22,2024-04-05,0,False
S2128629,C102750,monthly,2022-05-23,2022-06-09,299,False
S5277014,C102751,annual,2022-08-31,2023-08-31,2999,False
S4851116,C102752,trial,2024-03-20,2024-04-03,0,True
S4849318,C102753,trial,2023-05-21,2023-06-04,0,True
S2742095,C102754,trial,2022-01-27,2022-02-10,0,True
S9626652,C102755,monthly,2023-01-05,2023-02-04,299,True
S3889875,C102755,annual,2023-04-02,2023-09-30,2999,False
S8172217,C102756,monthly,2023-07-22,2023-08-22,299,True
S2106581,C102757,monthly,2023-08-10,2023-09-07,299,False
S2797731,C102758,monthly,2023-01-13,2023-02-10,299,False
S6377073,C102759,monthly,2023-04-24,2023-05-25,299,False
S9427853,C102760,trial,2024-04-02,2024-04-10,0,False
S8140130,C102761,monthly,2023-07-19,2023-08-19,299,False
S2022082,C102762,annual,2022-05-13,2023-05-13,2999,False
S9042012,C102763,monthly,2023-09-19,2023-10-19,299,False
S4901561,C102764,monthly,2022-03-30,2022-04-29,299,True
S7397798,C102765,trial,2022-03-09,2022-03-23,0,False
S4798095,C102766,monthly,2022-11-13,2022-11-23,299,False
S2731464,C102767,annual,2023-02-12,2024-02-12,2999,True
S7574943,C102768,monthly,2024-01-05,2024-02-05,299,True
S9634963,C102769,monthly,2024-01-07,2024-02-07,299,True
S3444535,C102770,monthly,2023-05-06,2023-06-06,299,True
S4105702,C102770,trial,2023-06-13,2023-06-16,0,False
S7474995,C102771,monthly,2023-06-23,2023-07-12,299,False
S9067264,C102772,monthly,2023-02-25,2023-03-03,299,False
S4176779,C102773,monthly,2024-02-27,2024-03-26,299,False
S4946534,C102774,trial,2023-02-24,2023-02-27,0,False
S2426942,C102775,annual,2024-04-23,2025-04-23,2999,False
S8065559,C102776,annual,2023-08-12,2024-02-24,2999,False
S6189696,C102777,monthly,2022-03-17,2022-04-17,299,True
S2638431,C102778,trial,2022-05-09,2022-05-23,0,False
S8667926,C102779,trial,2022-11-21,2022-12-05,0,False
S1058859,C102779,trial,2023-01-27,2023-02-10,0,False
S7361742,C102780,trial,2023-10-20,2023-11-03,0,True
S1773047,C102781,annual,2022-03-17,2023-03-17,2999,False
S2238590,C102782,monthly,2023-04-06,2023-05-07,299,True
S2451929,C102783,trial,2023-04-23,2023-05-07,0,True
S4771441,C102784,trial,2023-11-28,2023-12-12,0,False
S2687311,C102784,monthly,2023-12-30,2024-01-27,299,True
S1703932,C102785,monthly,2023-06-14,2023-07-15,299,False
S4265640,C102786,trial,2022-12-19,2023-01-02,0,True
S9963996,C102787,monthly,2022-05-12,2022-06-09,299,True
S8702643,C102788,trial,2024-06-18,2024-07-02,0,True
S9724806,C102789,monthly,2024-04-28,2024-05-26,299,True
S9141900,C102789,monthly,2024-07-22,2024-08-22,299,True
S8193303,C102790,monthly,2024-03-09,2024-03-31,299,False
S1392144,C102791,monthly,2023-07-19,2023-08-16,299,False
S8241263,C102792,monthly,2023-10-18,2023-10-25,299,False
S9757314,C102793,monthly,2023-08-25,2023-09-24,299,False
S6078893,C102794,annual,2022-07-06,2023-07-06,2999,True
S7183138,C102795,trial,2024-02-26,2024-03-09,0,False
S9564714,C102796,monthly,2022-05-13,2022-06-10,299,True
S9164764,C102796,annual,2022-06-30,2023-06-30,2999,True
S9191941,C102797,annual,2023-03-20,2023-12-09,2999,False
S3426881,C102798,annual,2023-05-30,2024-05-29,2999,True
S3311410,C102799,annual,2024-06-08,2025-06-08,2999,True
S9011589,C102799,monthly,2025-07-05,2025-07-13,299,False
S5434785,C102800,monthly,2022-02-26,2022-03-26,299,False
S6815175,C102801,monthly,2024-05-01,2024-05-31,299,True
S8300062,C102802,monthly,2022-05-08,2022-06-07,299,True
S3119441,C102803,annual,2023-06-15,2024-01-21,2999,False
S1303026,C102804,monthly,2022-06-06,2022-07-06,299,False
S6740679,C102805,trial,2022-11-08,2022-11-14,0,False
S3281909,C102806,trial,2022-06-18,2022-06-22,0,False
S3733931,C102807,trial,2022-06-15,2022-06-29,0,True
S5697596,C102808,trial,2022-11-27,2022-12-11,0,False
S9668957,C102809,monthly,2023-12-28,2024-01-27,299,False
S8593770,C102809,annual,2024-02-07,2024-06-25,2999,False
S7260277,C102810,monthly,2022-08-19,2022-09-13,299,False
S6896055,C102810,trial,2022-09-13,2022-09-27,0,True
S2534558,C102811,trial,2022-12-21,2023-01-04,0,False
S8781639,C102812,trial,2023-06-16,2023-06-30,0,False
S2356787,C102813,monthly,2022-10-18,2022-10-28,299,False
S8391855,C102814,trial,2024-05-16,2024-05-30,0,True
S2189171,C102815,monthly,2022-03-22,2022-04-19,299,True
S9117939,C102816,monthly,2022-09-14,2022-10-14,299,True
S9458736,C102817,trial,2022-07-21,2022-08-04,0,False
S4808484,C102818,monthly,2023-10-13,2023-11-13,299,False
S7932418,C102819,trial,2023-07-19,2023-08-02,0,True
S3206288,C102820,monthly,2022-10-09,2022-11-06,299,True
S7936029,C102821,trial,2022-05-09,2022-05-23,0,False
S3369793,C102822,monthly,2023-10-03,2023-11-03,299,True
S4577194,C102823,trial,2022-11-07,2022-11-21,0,True
S6574903,C102824,trial,2023-09-22,2023-10-06,0,True
S7765944,C102825,trial,2023-07-01,2023-07-15,0,False
S7038842,C102826,monthly,2022-04-06,2022-05-04,299,True
S6660550,C102827,trial,2023-05-30,2023-06-13,0,False
S5580322,C102828,monthly,2023-10-19,2023-11-18,299,True
S4674703,C102829,monthly,2022-06-22,2022-07-23,299,True
S6094229,C102830,monthly,2023-08-30,2023-09-29,299,True
S5998189,C102831,trial,2023-08-18,2023-09-01,0,False
S8474519,C102832,monthly,2022-06-07,2022-06-20,299,False
S7041577,C102833,trial,2022-06-25,2022-07-09,0,True
S7661660,C102834,annual,2023-11-06,2024-11-05,2999,True
S1570665,C102835,monthly,2023-10-02,2023-10-30,299,True
S1713118,C102836,trial,2024-01-08,2024-01-22,0,True
S2706522,C102837,monthly,2023-09-12,2023-10-12,299,False
S8762813,C102838,trial,2022-12-12,2022-12-26,0,False
S1320387,C102839,monthly,2024-05-12,2024-06-07,299,False
S7527429,C102840,annual,2023-08-01,2024-07-31,2999,False
S7223492,C102841,monthly,2022-02-12,2022-02-18,299,False
S3971689,C102842,monthly,2024-04-25,2024-05-25,299,True
S6263801,C102843,monthly,2024-06-03,2024-06-18,299,False
S1177430,C102844,monthly,2022-01-30,2022-03-02,299,False
S2862166,C102845,monthly,2022-03-25,2022-04-25,299,True
S6822105,C102846,monthly,2022-02-16,2022-03-19,299,False
S6700634,C102847,monthly,2023-10-19,2023-11-19,299,True
S2675927,C102848,trial,2024-02-29,2024-03-10,0,False
S1830765,C102849,annual,2023-08-14,2024-08-13,2999,True
S1470606,C102850,trial,2022-09-29,2022-10-13,0,False
S1163120,C102851,annual,2023-10-29,2024-10-28,2999,True
S6101321,C102852,annual,2022-08-04,2023-08-04,2999,True
S2988393,C102853,annual,2024-02-25,2025-02-24,2999,False
S8187497,C102854,monthly,2023-08-09,2023-09-06,299,False
S2080611,C102855,annual,2023-03-03,2024-03-02,2999,False
S4714163,C102856,monthly,2023-09-25,2023-10-26,299,True
S7025942,C102857,trial,2023-10-17,2023-10-31,0,False
S6712098,C102858,trial,2022-02-01,2022-02-15,0,True
S9168705,C102859,monthly,2023-05-25,2023-06-01,299,False
S1322484,C102859,trial,2023-07-07,2023-07-21,0,True
S8369095,C102860,monthly,2023-10-05,2023-10-23,299,False
S9404610,C102861,monthly,2023-07-13,2023-08-13,299,False
S4252186,C102862,monthly,2022-10-24,2022-11-21,299,False
S7290929,C102863,trial,2023-10-20,2023-11-03,0,False
S7324623,C102864,trial,2022-11-06,2022-11-13,0,False
S4656866,C102865,trial,2023-05-10,2023-05-16,0,False
S7366667,C102866,monthly,2022-09-08,2022-09-17,299,False
S2774490,C102867,annual,2024-04-04,2025-04-04,2999,True
S4133483,C102868,annual,2024-04-06,2025-04-06,2999,True
S4713173,C102869,monthly,2023-12-03,2024-01-03,299,True
S1536003,C102870,annual,2023-02-20,2023-05-07,2999,False
S5098427,C102871,monthly,2022-11-01,2022-12-01,299,True
S7945843,C102871,monthly,2022-12-01,2023-01-01,299,True
S2482875,C102872,monthly,2023-04-10,2023-05-03,299,False
S1108971,C102873,annual,2022-03-16,2023-03-16,2999,True
S8659445,C102874,monthly,2023-12-07,2024-01-06,299,False
S8569000,C102875,monthly,2022-03-03,2022-04-03,299,False
S8105112,C102876,monthly,2022-06-11,2022-06-28,299,False
S8031000,C102877,monthly,2023-03-27,2023-04-24,299,False
S3373393,C102878,monthly,2023-03-02,2023-03-30,299,False
S8774013,C102879,monthly,2023-05-11,2023-06-11,299,True
S8464479,C102880,annual,2023-04-21,2024-04-20,2999,True
S4785774,C102880,monthly,2024-04-27,2024-05-25,299,False
S3822741,C102881,trial,2022-07-28,2022-08-01,0,False
S2132884,C102882,annual,2022-12-15,2023-12-15,2999,False
S9201256,C102883,monthly,2023-09-14,2023-10-15,299,True
S2880131,C102884,monthly,2022-05-28,2022-06-27,299,True
S6575333,C102884,trial,2022-07-29,2022-08-12,0,True
S8780433,C102885,monthly,2022-11-17,2022-12-18,299,True
S9669861,C102886,monthly,2024-06-01,2024-06-29,299,True
S4622993,C102887,monthly,2024-01-06,2024-02-05,299,True
S9531555,C102888,annual,2022-11-23,2023-11-23,2999,False
S5632373,C102889,annual,2024-01-22,2025-01-21,2999,False
S2610184,C102890,trial,2024-05-31,2024-06-14,0,True
S1020454,C102891,trial,2022-12-20,2023-01-03,0,True
S3138437,C102891,monthly,2023-01-06,2023-02-03,299,False
S1992533,C102892,monthly,2023-02-13,2023-03-09,299,False
S4547081,C102893,monthly,2022-05-14,2022-06-13,299,True
S2840565,C102893,monthly,2022-07-29,2022-08-26,299,False
S1171259,C102894,monthly,2024-02-18,2024-03-19,299,False
S4487272,C102895,monthly,2023-01-15,2023-02-15,299,True
S4674504,C102895,monthly,2023-02-18,2023-03-20,299,False
S3133929,C102896,monthly,2023-06-12,2023-07-13,299,True
S1695060,C102896,monthly,2023-08-26,2023-09-23,299,False
S6628171,C102897,trial,2023-07-30,2023-08-02,0,False
S1963702,C102898,annual,2022-04-19,2023-04-19,2999,True
S8381477,C102898,trial,2023-05-11,2023-05-25,0,True
S4762206,C102899,monthly,2022-11-23,2022-12-23,299,True
S2504225,C102900,monthly,2022-09-05,2022-09-14,299,False
S6008636,C102901,monthly,2023-04-23,2023-05-24,299,True
S9906787,C102902,monthly,2022-05-06,2022-06-03,299,True
S5628929,C102903,monthly,2022-10-01,2022-10-29,299,False
S3530604,C102903,trial,2022-11-02,2022-11-16,0,True
S8043067,C102904,trial,2023-04-06,2023-04-20,0,False
S7183652,C102904,monthly,2023-05-21,2023-06-18,299,True
S1680808,C102905,monthly,2022-09-11,2022-10-11,299,False
S9592367,C102906,monthly,2022-05-25,2022-06-24,299,True
S5273756,C102907,monthly,2022-04-10,2022-04-28,299,False
S4294158,C102908,monthly,2022-02-21,2022-03-23,299,True
S6767837,C102909,monthly,2022-10-25,2022-11-22,299,True
S3172242,C102910,monthly,2023-01-29,2023-03-01,299,True
S2484106,C102911,monthly,2024-06-03,2024-07-01,299,False
S3305951,C102912,monthly,2023-09-23,2023-10-23,299,True
S6378128,C102913,monthly,2023-03-05,2023-04-04,299,True
S1659190,C102914,monthly,2022-09-12,2022-10-10,299,False
S2645611,C102915,trial,2024-06-05,2024-06-19,0,True
S6219977,C102916,monthly,2022-06-13,2022-06-24,299,False
S7379809,C102917,trial,2024-04-13,2024-04-21,0,False
S3247776,C102918,trial,2022-12-02,2022-12-16,0,False
S4131618,C102919,trial,2023-08-15,2023-08-29,0,False
S4773411,C102920,trial,2024-01-09,2024-01-17,0,False
S5041390,C102921,annual,2022-11-17,2023-11-17,2999,False
S9875180,C102922,trial,2022-07-14,2022-07-28,0,False
S5480794,C102922,monthly,2022-08-28,2022-09-23,299,False
S5505739,C102923,monthly,2024-02-21,2024-03-23,299,False
S5500507,C102924,trial,2022-06-13,2022-06-27,0,True
S4344845,C102925,trial,2023-05-26,2023-06-09,0,False
S5544184,C102926,trial,2023-06-12,2023-06-26,0,True
S7414059,C102927,trial,2023-04-24,2023-05-08,0,False
S2326719,C102928,trial,2023-05-26,2023-06-09,0,True
S9983971,C102928,annual,2023-06-20,2024-06-19,2999,True
S6139691,C102929,trial,2024-06-19,2024-07-03,0,False
S3392353,C102930,annual,2022-11-12,2023-11-12,2999,False
S7396931,C102930,trial,2023-12-02,2023-12-16,0,True
S5018631,C102931,trial,2023-05-25,2023-06-08,0,True
S7173054,C102932,trial,2022-01-24,2022-02-07,0,True
S7455972,C102933,annual,2022-04-03,2023-04-03,2999,True
S5442135,C102934,monthly,2023-02-07,2023-02-27,299,False
S7970196,C102935,monthly,2023-06-02,2023-06-30,299,False
S4581784,C102936,trial,2023-04-14,2023-04-28,0,False
S7923105,C102936,annual,2023-06-12,2024-06-11,2999,True
S1303197,C102937,monthly,2022-09-04,2022-10-04,299,False
S9905853,C102938,monthly,2022-08-09,2022-09-09,299,True
S2332124,C102939,trial,2023-08-21,2023-09-01,0,False
S5711903,C102940,trial,2022-12-28,2023-01-11,0,False
S5686885,C102941,trial,2022-02-19,2022-03-05,0,False
S8728502,C102942,annual,2022-02-21,2023-02-21,2999,False
S1815530,C102943,monthly,2022-10-16,2022-11-16,299,False
S1424716,C102944,monthly,2023-05-22,2023-06-22,299,False
S4734010,C102945,monthly,2023-09-04,2023-10-04,299,False
S7716003,C102946,trial,2024-05-13,2024-05-27,0,True
S5675094,C102947,monthly,2023-11-01,2023-11-29,299,True
S6991310,C102948,annual,2023-11-20,2024-11-19,2999,False
S2054981,C102948,annual,2025-01-10,2025-07-14,2999,False
S1765549,C102949,annual,2023-04-27,2024-04-26,2999,False
S3989387,C102950,trial,2022-10-20,2022-10-31,0,False
S8769775,C102950,monthly,2022-12-16,2022-12-25,299,False
S6052021,C102951,trial,2023-07-04,2023-07-18,0,True
S4651002,C102952,monthly,2022-01-09,2022-02-09,299,False
S3759489,C102953,monthly,2024-05-17,2024-06-17,299,True
S6889883,C102954,monthly,2022-04-21,2022-05-19,299,False
S1449444,C102954,monthly,2022-07-03,2022-07-31,299,True
S9130904,C102955,trial,2023-03-18,2023-04-01,0,False
S6909755,C102956,annual,2022-05-18,2022-11-02,2999,False
S3489044,C102957,monthly,2022-09-28,2022-10-29,299,False
S4189417,C102958,monthly,2024-01-15,2024-02-15,299,True
S7100037,C102959,annual,2023-01-10,2024-01-10,2999,True
S4725540,C102960,trial,2024-02-22,2024-03-07,0,False
S9510677,C102961,monthly,2023-02-17,2023-03-17,299,True
S1821327,C102962,annual,2023-01-10,2024-01-10,2999,True
S9352271,C102963,trial,2022-02-16,2022-02-20,0,False
S4353820,C102964,annual,2023-02-15,2024-02-15,2999,False
S2673974,C102965,monthly,2022-02-22,2022-03-22,299,True
S4728927,C102965,annual,2022-04-13,2023-04-13,2999,False
S4068301,C102966,annual,2023-08-07,2024-08-06,2999,False
S8293757,C102967,annual,2023-07-30,2024-07-29,2999,False
S5333062,C102967,annual,2024-09-26,2025-09-26,2999,True
S5406629,C102968,trial,2022-07-19,2022-08-02,0,True
S3376230,C102969,monthly,2023-01-07,2023-02-04,299,False
S1283322,C102969,trial,2023-04-05,2023-04-14,0,False
S3583165,C102970,annual,2023-07-21,2024-07-20,2999,True
S3588439,C102970,annual,2024-08-11,2025-08-11,2999,False
S6934754,C102971,monthly,2022-10-23,2022-11-23,299,True
S6662878,C102972,monthly,2022-03-17,2022-04-14,299,False
S7536593,C102972,trial,2022-04-27,2022-05-11,0,True
S5104413,C102973,annual,2023-01-31,2024-01-31,2999,False
S9250637,C102974,monthly,2023-06-01,2023-06-29,299,True
S6289106,C102975,annual,2023-04-07,2024-04-06,2999,True
S6435127,C102975,monthly,2024-04-20,2024-05-21,299,False
S7465381,C102976,trial,2024-02-22,2024-03-07,0,True
S5812104,C102976,trial,2024-03-18,2024-04-01,0,True
S7129975,C102977,monthly,2023-07-18,2023-08-18,299,True
S1755527,C102978,trial,2022-10-14,2022-10-28,0,False
S3923931,C102978,trial,2022-11-20,2022-12-04,0,True
S5490726,C102979,monthly,2024-04-25,2024-05-23,299,True
S6535614,C102980,annual,2023-10-01,2024-09-30,2999,False
S2532162,C102980,monthly,2024-10-27,2024-11-21,299,False
S6386166,C102981,annual,2023-11-28,2024-11-27,2999,True
S1008857,C102982,monthly,2023-09-18,2023-10-18,299,True
S1250130,C102983,monthly,2022-05-02,2022-05-28,299,False
S3280950,C102983,monthly,2022-06-01,2022-07-02,299,True
S5087783,C102984,monthly,2022-05-12,2022-06-09,299,False
